"refdate","bin10","c"
2024-01-30,900,1
2024-01-30,925,6
2024-01-30,950,1
2024-01-30,975,4
2024-01-30,1000,9
2024-01-30,1025,10
2024-01-30,1050,15
2024-01-30,1075,14
2024-01-30,1100,13
2024-01-30,1125,15
2024-01-30,1150,22
2024-01-30,1175,29
2024-01-30,1200,45
2024-01-30,1225,58
2024-01-30,1250,80
2024-01-30,1275,79
2024-01-30,1300,90
2024-01-30,1325,116
2024-01-30,1350,129
2024-01-30,1375,200
2024-01-30,1400,146
2024-01-30,1425,416
2024-01-30,1450,131
2024-01-30,1475,199
2024-01-30,1500,736
2024-01-30,1525,154
2024-01-30,1550,307
2024-01-30,1575,153
2024-01-30,1600,211
2024-01-30,1625,147
2024-01-30,1650,162
2024-01-30,1675,145
2024-01-30,1700,120
2024-01-30,1725,112
2024-01-30,1750,84
2024-01-30,1775,74
2024-01-30,1800,68
2024-01-30,1825,55
2024-01-30,1850,46
2024-01-30,1875,43
2024-01-30,1900,39
2024-01-30,1925,37
2024-01-30,1950,16
2024-01-30,1975,10
2024-01-30,2000,9
2024-01-30,2025,14
2024-01-30,2050,10
2024-01-30,2075,5
2024-01-30,2100,2
2024-01-30,2125,1
2024-01-30,2150,2
2024-01-31,900,3
2024-01-31,925,3
2024-01-31,950,7
2024-01-31,975,6
2024-01-31,1000,13
2024-01-31,1025,27
2024-01-31,1050,26
2024-01-31,1075,36
2024-01-31,1100,41
2024-01-31,1125,42
2024-01-31,1150,67
2024-01-31,1175,70
2024-01-31,1200,88
2024-01-31,1225,137
2024-01-31,1250,155
2024-01-31,1275,152
2024-01-31,1300,130
2024-01-31,1325,127
2024-01-31,1350,175
2024-01-31,1375,170
2024-01-31,1400,212
2024-01-31,1425,247
2024-01-31,1450,189
2024-01-31,1475,180
2024-01-31,1500,478
2024-01-31,1525,132
2024-01-31,1550,171
2024-01-31,1575,143
2024-01-31,1600,187
2024-01-31,1625,179
2024-01-31,1650,189
2024-01-31,1675,211
2024-01-31,1700,228
2024-01-31,1725,227
2024-01-31,1750,131
2024-01-31,1775,115
2024-01-31,1800,100
2024-01-31,1825,80
2024-01-31,1850,85
2024-01-31,1875,98
2024-01-31,1900,77
2024-01-31,1925,61
2024-01-31,1950,69
2024-01-31,1975,33
2024-01-31,2000,27
2024-01-31,2025,46
2024-01-31,2050,61
2024-01-31,2075,37
2024-01-31,2100,15
2024-01-31,2125,9
2024-01-31,2150,1
2024-01-31,2175,1
2024-02-01,775,6
2024-02-01,800,6
2024-02-01,825,4
2024-02-01,850,3
2024-02-01,875,2
2024-02-01,900,2
2024-02-01,925,8
2024-02-01,950,10
2024-02-01,975,10
2024-02-01,1000,19
2024-02-01,1025,41
2024-02-01,1050,43
2024-02-01,1075,47
2024-02-01,1100,43
2024-02-01,1125,56
2024-02-01,1150,88
2024-02-01,1175,126
2024-02-01,1200,106
2024-02-01,1225,109
2024-02-01,1250,136
2024-02-01,1275,156
2024-02-01,1300,148
2024-02-01,1325,198
2024-02-01,1350,230
2024-02-01,1375,209
2024-02-01,1400,244
2024-02-01,1425,264
2024-02-01,1450,175
2024-02-01,1475,170
2024-02-01,1500,407
2024-02-01,1525,136
2024-02-01,1550,152
2024-02-01,1575,153
2024-02-01,1600,149
2024-02-01,1625,156
2024-02-01,1650,151
2024-02-01,1675,195
2024-02-01,1700,176
2024-02-01,1725,125
2024-02-01,1750,154
2024-02-01,1775,133
2024-02-01,1800,143
2024-02-01,1825,77
2024-02-01,1850,43
2024-02-01,1875,58
2024-02-01,1900,52
2024-02-01,1925,57
2024-02-01,1950,36
2024-02-01,1975,57
2024-02-01,2000,16
2024-02-01,2025,13
2024-02-01,2050,30
2024-02-01,2075,29
2024-02-01,2100,38
2024-02-01,2125,21
2024-02-02,725,4
2024-02-02,750,7
2024-02-02,775,6
2024-02-02,800,3
2024-02-02,825,2
2024-02-02,850,6
2024-02-02,875,7
2024-02-02,900,10
2024-02-02,925,17
2024-02-02,950,20
2024-02-02,975,19
2024-02-02,1000,27
2024-02-02,1025,32
2024-02-02,1050,40
2024-02-02,1075,87
2024-02-02,1100,96
2024-02-02,1125,133
2024-02-02,1150,178
2024-02-02,1175,210
2024-02-02,1200,195
2024-02-02,1225,214
2024-02-02,1250,264
2024-02-02,1275,304
2024-02-02,1300,489
2024-02-02,1325,449
2024-02-02,1350,836
2024-02-02,1375,560
2024-02-02,1400,802
2024-02-02,1425,1740
2024-02-02,1450,562
2024-02-02,1475,1256
2024-02-02,1500,4661
2024-02-02,1525,912
2024-02-02,1550,1956
2024-02-02,1575,805
2024-02-02,1600,784
2024-02-02,1625,820
2024-02-02,1650,527
2024-02-02,1675,483
2024-02-02,1700,352
2024-02-02,1725,285
2024-02-02,1750,248
2024-02-02,1775,180
2024-02-02,1800,109
2024-02-02,1825,78
2024-02-02,1850,74
2024-02-02,1875,58
2024-02-02,1900,38
2024-02-02,1925,31
2024-02-02,1950,29
2024-02-02,1975,32
2024-02-02,2000,49
2024-02-02,2025,25
2024-02-02,2050,25
2024-02-02,2075,9
2024-02-02,2100,11
2024-02-02,2125,12
2024-02-02,2150,7
2024-02-02,2175,13
2024-02-02,2200,7
2024-02-02,2225,3
2024-02-03,700,2
2024-02-03,725,3
2024-02-03,750,5
2024-02-03,775,8
2024-02-03,800,7
2024-02-03,825,18
2024-02-03,850,17
2024-02-03,875,20
2024-02-03,900,15
2024-02-03,925,13
2024-02-03,950,25
2024-02-03,975,45
2024-02-03,1000,41
2024-02-03,1025,72
2024-02-03,1050,96
2024-02-03,1075,126
2024-02-03,1100,163
2024-02-03,1125,227
2024-02-03,1150,292
2024-02-03,1175,344
2024-02-03,1200,386
2024-02-03,1225,483
2024-02-03,1250,537
2024-02-03,1275,653
2024-02-03,1300,688
2024-02-03,1325,734
2024-02-03,1350,1397
2024-02-03,1375,817
2024-02-03,1400,1736
2024-02-03,1425,2054
2024-02-03,1450,1192
2024-02-03,1475,2163
2024-02-03,1500,4512
2024-02-03,1525,1741
2024-02-03,1550,2324
2024-02-03,1575,1566
2024-02-03,1600,1492
2024-02-03,1625,1315
2024-02-03,1650,1038
2024-02-03,1675,873
2024-02-03,1700,763
2024-02-03,1725,518
2024-02-03,1750,367
2024-02-03,1775,200
2024-02-03,1800,112
2024-02-03,1825,98
2024-02-03,1850,103
2024-02-03,1875,80
2024-02-03,1900,62
2024-02-03,1925,48
2024-02-03,1950,43
2024-02-03,1975,31
2024-02-03,2000,27
2024-02-03,2025,7
2024-02-03,2050,10
2024-02-03,2075,7
2024-02-03,2100,10
2024-02-03,2125,17
2024-02-03,2150,9
2024-02-03,2175,4
2024-02-03,2225,22
2024-02-04,725,1
2024-02-04,750,3
2024-02-04,775,6
2024-02-04,800,18
2024-02-04,825,14
2024-02-04,850,24
2024-02-04,875,24
2024-02-04,900,40
2024-02-04,925,51
2024-02-04,950,55
2024-02-04,975,65
2024-02-04,1000,84
2024-02-04,1025,133
2024-02-04,1050,144
2024-02-04,1075,151
2024-02-04,1100,214
2024-02-04,1125,290
2024-02-04,1150,313
2024-02-04,1175,405
2024-02-04,1200,467
2024-02-04,1225,540
2024-02-04,1250,572
2024-02-04,1275,753
2024-02-04,1300,690
2024-02-04,1325,835
2024-02-04,1350,1142
2024-02-04,1375,816
2024-02-04,1400,1745
2024-02-04,1425,1465
2024-02-04,1450,1154
2024-02-04,1475,1797
2024-02-04,1500,3275
2024-02-04,1525,1844
2024-02-04,1550,2004
2024-02-04,1575,1633
2024-02-04,1600,1406
2024-02-04,1625,1341
2024-02-04,1650,1009
2024-02-04,1675,784
2024-02-04,1700,674
2024-02-04,1725,572
2024-02-04,1750,471
2024-02-04,1775,403
2024-02-04,1800,188
2024-02-04,1825,88
2024-02-04,1850,84
2024-02-04,1875,114
2024-02-04,1900,77
2024-02-04,1925,63
2024-02-04,1950,46
2024-02-04,1975,35
2024-02-04,2000,38
2024-02-04,2025,35
2024-02-04,2050,16
2024-02-04,2075,18
2024-02-04,2100,8
2024-02-04,2125,14
2024-02-04,2150,21
2024-02-04,2175,26
2024-02-04,2200,11
2024-02-04,2225,11
2024-02-04,2250,12
2024-02-04,2275,10
2024-02-04,2300,2
2024-02-05,725,4
2024-02-05,750,6
2024-02-05,775,17
2024-02-05,800,36
2024-02-05,825,31
2024-02-05,850,29
2024-02-05,875,27
2024-02-05,900,40
2024-02-05,925,44
2024-02-05,950,59
2024-02-05,975,73
2024-02-05,1000,92
2024-02-05,1025,127
2024-02-05,1050,172
2024-02-05,1075,189
2024-02-05,1100,248
2024-02-05,1125,308
2024-02-05,1150,361
2024-02-05,1175,476
2024-02-05,1200,529
2024-02-05,1225,702
2024-02-05,1250,777
2024-02-05,1275,969
2024-02-05,1300,1178
2024-02-05,1325,1021
2024-02-05,1350,1994
2024-02-05,1375,1410
2024-02-05,1400,2093
2024-02-05,1425,5060
2024-02-05,1450,1822
2024-02-05,1475,4673
2024-02-05,1500,17878
2024-02-05,1525,3585
2024-02-05,1550,7693
2024-02-05,1575,2946
2024-02-05,1600,3141
2024-02-05,1625,3164
2024-02-05,1650,1883
2024-02-05,1675,1648
2024-02-05,1700,1264
2024-02-05,1725,900
2024-02-05,1750,639
2024-02-05,1775,424
2024-02-05,1800,368
2024-02-05,1825,170
2024-02-05,1850,144
2024-02-05,1875,67
2024-02-05,1900,82
2024-02-05,1925,105
2024-02-05,1950,92
2024-02-05,1975,58
2024-02-05,2000,34
2024-02-05,2025,20
2024-02-05,2050,5
2024-02-05,2075,17
2024-02-05,2100,19
2024-02-05,2125,6
2024-02-05,2150,9
2024-02-05,2175,14
2024-02-05,2200,31
2024-02-05,2225,11
2024-02-05,2250,8
2024-02-05,2275,3
2024-02-05,2300,17
2024-02-05,2325,8
2024-02-05,2350,10
2024-02-05,2375,4
2024-02-06,625,2
2024-02-06,650,5
2024-02-06,675,3
2024-02-06,700,3
2024-02-06,725,8
2024-02-06,750,9
2024-02-06,775,9
2024-02-06,800,28
2024-02-06,825,30
2024-02-06,850,28
2024-02-06,875,30
2024-02-06,900,64
2024-02-06,925,72
2024-02-06,950,69
2024-02-06,975,98
2024-02-06,1000,128
2024-02-06,1025,175
2024-02-06,1050,199
2024-02-06,1075,245
2024-02-06,1100,291
2024-02-06,1125,411
2024-02-06,1150,440
2024-02-06,1175,581
2024-02-06,1200,597
2024-02-06,1225,895
2024-02-06,1250,927
2024-02-06,1275,1211
2024-02-06,1300,1543
2024-02-06,1325,1402
2024-02-06,1350,2861
2024-02-06,1375,1839
2024-02-06,1400,3216
2024-02-06,1425,5625
2024-02-06,1450,2385
2024-02-06,1475,6041
2024-02-06,1500,18943
2024-02-06,1525,5519
2024-02-06,1550,9122
2024-02-06,1575,4796
2024-02-06,1600,4464
2024-02-06,1625,4652
2024-02-06,1650,3216
2024-02-06,1675,2581
2024-02-06,1700,2056
2024-02-06,1725,1458
2024-02-06,1750,1042
2024-02-06,1775,779
2024-02-06,1800,590
2024-02-06,1825,391
2024-02-06,1850,235
2024-02-06,1875,138
2024-02-06,1900,94
2024-02-06,1925,81
2024-02-06,1950,59
2024-02-06,1975,45
2024-02-06,2000,50
2024-02-06,2025,50
2024-02-06,2050,19
2024-02-06,2075,20
2024-02-06,2100,29
2024-02-06,2125,27
2024-02-06,2150,4
2024-02-06,2175,6
2024-02-06,2200,2
2024-02-06,2225,12
2024-02-06,2250,32
2024-02-06,2275,19
2024-02-06,2375,11
2024-02-06,2400,31
2024-02-06,2425,1
2024-02-07,675,2
2024-02-07,700,3
2024-02-07,725,9
2024-02-07,750,17
2024-02-07,775,14
2024-02-07,800,37
2024-02-07,825,35
2024-02-07,850,49
2024-02-07,875,49
2024-02-07,900,63
2024-02-07,925,103
2024-02-07,950,115
2024-02-07,975,126
2024-02-07,1000,162
2024-02-07,1025,213
2024-02-07,1050,299
2024-02-07,1075,349
2024-02-07,1100,396
2024-02-07,1125,420
2024-02-07,1150,511
2024-02-07,1175,679
2024-02-07,1200,727
2024-02-07,1225,1002
2024-02-07,1250,945
2024-02-07,1275,1322
2024-02-07,1300,1514
2024-02-07,1325,1442
2024-02-07,1350,2646
2024-02-07,1375,1746
2024-02-07,1400,3249
2024-02-07,1425,4264
2024-02-07,1450,2311
2024-02-07,1475,5056
2024-02-07,1500,14663
2024-02-07,1525,5240
2024-02-07,1550,7601
2024-02-07,1575,4751
2024-02-07,1600,4004
2024-02-07,1625,3893
2024-02-07,1650,3012
2024-02-07,1675,2442
2024-02-07,1700,1876
2024-02-07,1725,1363
2024-02-07,1750,1059
2024-02-07,1775,761
2024-02-07,1800,569
2024-02-07,1825,455
2024-02-07,1850,277
2024-02-07,1875,124
2024-02-07,1900,81
2024-02-07,1925,23
2024-02-07,1950,26
2024-02-07,1975,68
2024-02-07,2000,64
2024-02-07,2025,37
2024-02-07,2050,50
2024-02-07,2075,36
2024-02-07,2100,24
2024-02-07,2125,38
2024-02-07,2150,34
2024-02-07,2175,7
2024-02-07,2225,15
2024-02-07,2250,35
2024-02-07,2275,7
2024-02-07,2400,2
2024-02-07,2425,10
2024-02-07,2450,16
2024-02-08,650,1
2024-02-08,675,1
2024-02-08,700,4
2024-02-08,725,6
2024-02-08,750,19
2024-02-08,775,39
2024-02-08,800,32
2024-02-08,825,42
2024-02-08,850,43
2024-02-08,875,39
2024-02-08,900,53
2024-02-08,925,63
2024-02-08,950,108
2024-02-08,975,131
2024-02-08,1000,168
2024-02-08,1025,191
2024-02-08,1050,241
2024-02-08,1075,262
2024-02-08,1100,298
2024-02-08,1125,373
2024-02-08,1150,469
2024-02-08,1175,565
2024-02-08,1200,657
2024-02-08,1225,801
2024-02-08,1250,754
2024-02-08,1275,1134
2024-02-08,1300,1108
2024-02-08,1325,1264
2024-02-08,1350,2078
2024-02-08,1375,1360
2024-02-08,1400,2794
2024-02-08,1425,3064
2024-02-08,1450,1914
2024-02-08,1475,3653
2024-02-08,1500,10671
2024-02-08,1525,4207
2024-02-08,1550,5478
2024-02-08,1575,3850
2024-02-08,1600,3273
2024-02-08,1625,3248
2024-02-08,1650,2571
2024-02-08,1675,2058
2024-02-08,1700,1697
2024-02-08,1725,1149
2024-02-08,1750,898
2024-02-08,1775,725
2024-02-08,1800,446
2024-02-08,1825,396
2024-02-08,1850,315
2024-02-08,1875,225
2024-02-08,1900,126
2024-02-08,1925,78
2024-02-08,1950,62
2024-02-08,1975,52
2024-02-08,2000,32
2024-02-08,2025,24
2024-02-08,2050,28
2024-02-08,2075,39
2024-02-08,2100,49
2024-02-08,2125,42
2024-02-08,2150,17
2024-02-08,2175,5
2024-02-08,2200,13
2024-02-08,2225,9
2024-02-08,2250,17
2024-02-08,2275,18
2024-02-08,2300,14
2024-02-08,2325,25
2024-02-08,2350,16
2024-02-08,2375,11
2024-02-08,2475,19
2024-02-08,2500,4
2024-02-09,650,1
2024-02-09,675,4
2024-02-09,725,4
2024-02-09,750,11
2024-02-09,775,63
2024-02-09,800,66
2024-02-09,825,55
2024-02-09,850,35
2024-02-09,875,53
2024-02-09,900,63
2024-02-09,925,75
2024-02-09,950,87
2024-02-09,975,141
2024-02-09,1000,196
2024-02-09,1025,192
2024-02-09,1050,253
2024-02-09,1075,295
2024-02-09,1100,315
2024-02-09,1125,368
2024-02-09,1150,405
2024-02-09,1175,495
2024-02-09,1200,579
2024-02-09,1225,848
2024-02-09,1250,730
2024-02-09,1275,1051
2024-02-09,1300,938
2024-02-09,1325,1171
2024-02-09,1350,1775
2024-02-09,1375,1116
2024-02-09,1400,2624
2024-02-09,1425,2588
2024-02-09,1450,1736
2024-02-09,1475,3227
2024-02-09,1500,9033
2024-02-09,1525,3890
2024-02-09,1550,4531
2024-02-09,1575,3412
2024-02-09,1600,2980
2024-02-09,1625,2552
2024-02-09,1650,2264
2024-02-09,1675,1795
2024-02-09,1700,1606
2024-02-09,1725,1365
2024-02-09,1750,1044
2024-02-09,1775,814
2024-02-09,1800,477
2024-02-09,1825,396
2024-02-09,1850,300
2024-02-09,1875,176
2024-02-09,1900,190
2024-02-09,1925,120
2024-02-09,1950,91
2024-02-09,1975,46
2024-02-09,2000,23
2024-02-09,2025,37
2024-02-09,2050,11
2024-02-09,2075,21
2024-02-09,2100,33
2024-02-09,2125,35
2024-02-09,2150,12
2024-02-09,2175,7
2024-02-09,2200,10
2024-02-09,2225,14
2024-02-09,2250,13
2024-02-09,2275,22
2024-02-09,2300,20
2024-02-09,2325,29
2024-02-09,2350,16
2024-02-09,2375,5
2024-02-10,675,3
2024-02-10,700,5
2024-02-10,725,15
2024-02-10,750,37
2024-02-10,775,30
2024-02-10,800,40
2024-02-10,825,43
2024-02-10,850,50
2024-02-10,875,50
2024-02-10,900,66
2024-02-10,925,113
2024-02-10,950,132
2024-02-10,975,127
2024-02-10,1000,173
2024-02-10,1025,237
2024-02-10,1050,330
2024-02-10,1075,335
2024-02-10,1100,397
2024-02-10,1125,427
2024-02-10,1150,520
2024-02-10,1175,558
2024-02-10,1200,667
2024-02-10,1225,828
2024-02-10,1250,758
2024-02-10,1275,1220
2024-02-10,1300,1005
2024-02-10,1325,1316
2024-02-10,1350,1810
2024-02-10,1375,1225
2024-02-10,1400,2627
2024-02-10,1425,2587
2024-02-10,1450,1678
2024-02-10,1475,3196
2024-02-10,1500,8989
2024-02-10,1525,4055
2024-02-10,1550,4617
2024-02-10,1575,3395
2024-02-10,1600,2989
2024-02-10,1625,2728
2024-02-10,1650,2258
2024-02-10,1675,1877
2024-02-10,1700,1545
2024-02-10,1725,1202
2024-02-10,1750,924
2024-02-10,1775,748
2024-02-10,1800,552
2024-02-10,1825,454
2024-02-10,1850,299
2024-02-10,1875,207
2024-02-10,1900,96
2024-02-10,1925,66
2024-02-10,1950,60
2024-02-10,1975,64
2024-02-10,2000,33
2024-02-10,2025,26
2024-02-10,2050,6
2024-02-10,2075,11
2024-02-10,2100,18
2024-02-10,2125,1
2024-02-10,2250,2
2024-02-10,2275,6
2024-02-10,2300,6
2024-02-10,2500,7
2024-02-11,650,5
2024-02-11,700,2
2024-02-11,725,4
2024-02-11,750,13
2024-02-11,775,11
2024-02-11,800,24
2024-02-11,825,39
2024-02-11,850,47
2024-02-11,875,50
2024-02-11,900,63
2024-02-11,925,98
2024-02-11,950,83
2024-02-11,975,120
2024-02-11,1000,175
2024-02-11,1025,219
2024-02-11,1050,262
2024-02-11,1075,311
2024-02-11,1100,318
2024-02-11,1125,347
2024-02-11,1150,437
2024-02-11,1175,394
2024-02-11,1200,547
2024-02-11,1225,704
2024-02-11,1250,687
2024-02-11,1275,1007
2024-02-11,1300,795
2024-02-11,1325,1124
2024-02-11,1350,1427
2024-02-11,1375,983
2024-02-11,1400,2233
2024-02-11,1425,1982
2024-02-11,1450,1504
2024-02-11,1475,2543
2024-02-11,1500,7831
2024-02-11,1525,3553
2024-02-11,1550,3977
2024-02-11,1575,3175
2024-02-11,1600,2538
2024-02-11,1625,2352
2024-02-11,1650,1832
2024-02-11,1675,1573
2024-02-11,1700,1352
2024-02-11,1725,1040
2024-02-11,1750,939
2024-02-11,1775,718
2024-02-11,1800,499
2024-02-11,1825,351
2024-02-11,1850,246
2024-02-11,1875,178
2024-02-11,1900,79
2024-02-11,1925,70
2024-02-11,1950,55
2024-02-11,1975,51
2024-02-11,2000,56
2024-02-11,2025,29
2024-02-11,2050,17
2024-02-11,2075,24
2024-02-11,2100,20
2024-02-11,2125,13
2024-02-11,2150,9
2024-02-11,2175,7
2024-02-11,2200,5
2024-02-11,2225,6
2024-02-11,2250,13
2024-02-12,625,4
2024-02-12,650,9
2024-02-12,675,3
2024-02-12,700,1
2024-02-12,725,4
2024-02-12,750,8
2024-02-12,775,12
2024-02-12,800,13
2024-02-12,825,27
2024-02-12,850,37
2024-02-12,875,30
2024-02-12,900,23
2024-02-12,925,38
2024-02-12,950,57
2024-02-12,975,72
2024-02-12,1000,81
2024-02-12,1025,90
2024-02-12,1050,140
2024-02-12,1075,162
2024-02-12,1100,189
2024-02-12,1125,198
2024-02-12,1150,235
2024-02-12,1175,255
2024-02-12,1200,328
2024-02-12,1225,302
2024-02-12,1250,341
2024-02-12,1275,455
2024-02-12,1300,381
2024-02-12,1325,646
2024-02-12,1350,706
2024-02-12,1375,620
2024-02-12,1400,1184
2024-02-12,1425,971
2024-02-12,1450,889
2024-02-12,1475,1345
2024-02-12,1500,3408
2024-02-12,1525,1894
2024-02-12,1550,2092
2024-02-12,1575,1906
2024-02-12,1600,1613
2024-02-12,1625,1498
2024-02-12,1650,1360
2024-02-12,1675,1166
2024-02-12,1700,971
2024-02-12,1725,775
2024-02-12,1750,676
2024-02-12,1775,566
2024-02-12,1800,397
2024-02-12,1825,284
2024-02-12,1850,175
2024-02-12,1875,128
