"refdate","bin10","c"
2024-02-12,1900,94
2024-02-12,1925,77
2024-02-12,1950,49
2024-02-12,1975,35
2024-02-12,2000,34
2024-02-12,2025,31
2024-02-12,2050,37
2024-02-12,2075,31
2024-02-12,2100,18
2024-02-12,2125,8
2024-02-12,2175,6
2024-02-12,2200,8
2024-02-12,2225,4
2024-02-12,2500,25
2024-02-12,2525,4
2024-02-13,750,1
2024-02-13,800,8
2024-02-13,825,4
2024-02-13,850,3
2024-02-13,875,4
2024-02-13,900,5
2024-02-13,925,6
2024-02-13,950,34
2024-02-13,975,22
2024-02-13,1000,9
2024-02-13,1025,23
2024-02-13,1050,47
2024-02-13,1075,40
2024-02-13,1100,39
2024-02-13,1125,73
2024-02-13,1150,84
2024-02-13,1175,52
2024-02-13,1200,87
2024-02-13,1225,137
2024-02-13,1250,109
2024-02-13,1275,111
2024-02-13,1300,139
2024-02-13,1325,180
2024-02-13,1350,185
2024-02-13,1375,199
2024-02-13,1400,350
2024-02-13,1425,286
2024-02-13,1450,288
2024-02-13,1475,444
2024-02-13,1500,758
2024-02-13,1525,727
2024-02-13,1550,775
2024-02-13,1575,796
2024-02-13,1600,780
2024-02-13,1625,790
2024-02-13,1650,762
2024-02-13,1675,692
2024-02-13,1700,618
2024-02-13,1725,559
2024-02-13,1750,494
2024-02-13,1775,413
2024-02-13,1800,336
2024-02-13,1825,279
2024-02-13,1850,214
2024-02-13,1875,150
2024-02-13,1900,113
2024-02-13,1925,87
2024-02-13,1950,32
2024-02-13,1975,47
2024-02-13,2000,26
2024-02-13,2025,30
2024-02-13,2050,34
2024-02-13,2075,41
2024-02-13,2100,27
2024-02-13,2125,17
2024-02-13,2150,3
2024-02-13,2200,7
2024-02-13,2225,17
2024-02-13,2500,26
2024-02-13,2525,1
2024-02-14,750,1
2024-02-14,850,1
2024-02-14,875,6
2024-02-14,900,11
2024-02-14,925,13
2024-02-14,950,13
2024-02-14,975,10
2024-02-14,1000,14
2024-02-14,1025,23
2024-02-14,1050,44
2024-02-14,1075,32
2024-02-14,1100,30
2024-02-14,1125,32
2024-02-14,1150,32
2024-02-14,1175,44
2024-02-14,1200,63
2024-02-14,1225,58
2024-02-14,1250,58
2024-02-14,1275,85
2024-02-14,1300,96
2024-02-14,1325,141
2024-02-14,1350,138
2024-02-14,1375,179
2024-02-14,1400,306
2024-02-14,1425,276
2024-02-14,1450,274
2024-02-14,1475,331
2024-02-14,1500,444
2024-02-14,1525,468
2024-02-14,1550,598
2024-02-14,1575,614
2024-02-14,1600,551
2024-02-14,1625,555
2024-02-14,1650,549
2024-02-14,1675,562
2024-02-14,1700,541
2024-02-14,1725,504
2024-02-14,1750,395
2024-02-14,1775,301
2024-02-14,1800,245
2024-02-14,1825,240
2024-02-14,1850,254
2024-02-14,1875,181
2024-02-14,1900,130
2024-02-14,1925,116
2024-02-14,1950,70
2024-02-14,1975,42
2024-02-14,2000,27
2024-02-14,2025,19
2024-02-14,2050,19
2024-02-14,2075,37
2024-02-14,2100,16
2024-02-14,2125,15
2024-02-14,2150,22
2024-02-14,2175,7
2024-02-14,2225,5
2024-02-14,2250,22
2024-02-15,725,3
2024-02-15,750,1
2024-02-15,775,1
2024-02-15,875,4
2024-02-15,900,8
2024-02-15,925,12
2024-02-15,950,19
2024-02-15,975,14
2024-02-15,1000,17
2024-02-15,1025,9
2024-02-15,1050,28
2024-02-15,1075,34
2024-02-15,1100,27
2024-02-15,1125,40
2024-02-15,1150,44
2024-02-15,1175,67
2024-02-15,1200,82
2024-02-15,1225,91
2024-02-15,1250,71
2024-02-15,1275,117
2024-02-15,1300,131
2024-02-15,1325,164
2024-02-15,1350,193
2024-02-15,1375,168
2024-02-15,1400,264
2024-02-15,1425,243
2024-02-15,1450,281
2024-02-15,1475,379
2024-02-15,1500,510
2024-02-15,1525,501
2024-02-15,1550,679
2024-02-15,1575,689
2024-02-15,1600,651
2024-02-15,1625,616
2024-02-15,1650,672
2024-02-15,1675,549
2024-02-15,1700,543
2024-02-15,1725,469
2024-02-15,1750,452
2024-02-15,1775,384
2024-02-15,1800,317
2024-02-15,1825,268
2024-02-15,1850,231
2024-02-15,1875,146
2024-02-15,1900,92
2024-02-15,1925,103
2024-02-15,1950,68
2024-02-15,1975,46
2024-02-15,2000,34
2024-02-15,2025,31
2024-02-15,2050,15
2024-02-15,2075,32
2024-02-15,2100,28
2024-02-15,2125,5
2024-02-15,2150,8
2024-02-15,2175,13
2024-02-15,2200,14
2024-02-15,2225,5
2024-02-15,2250,8
2024-02-15,2275,4
2024-02-15,2500,3
2024-02-15,2525,8
2024-02-16,850,2
2024-02-16,875,7
2024-02-16,900,8
2024-02-16,925,12
2024-02-16,950,8
2024-02-16,975,4
2024-02-16,1000,15
2024-02-16,1025,23
2024-02-16,1050,40
2024-02-16,1075,28
2024-02-16,1100,40
2024-02-16,1125,71
2024-02-16,1150,85
2024-02-16,1175,87
2024-02-16,1200,116
2024-02-16,1225,127
2024-02-16,1250,122
2024-02-16,1275,126
2024-02-16,1300,122
2024-02-16,1325,150
2024-02-16,1350,201
2024-02-16,1375,145
2024-02-16,1400,228
2024-02-16,1425,249
2024-02-16,1450,241
2024-02-16,1475,324
2024-02-16,1500,510
2024-02-16,1525,467
2024-02-16,1550,588
2024-02-16,1575,626
2024-02-16,1600,691
2024-02-16,1625,623
2024-02-16,1650,593
2024-02-16,1675,567
2024-02-16,1700,576
2024-02-16,1725,443
2024-02-16,1750,411
2024-02-16,1775,361
2024-02-16,1800,203
2024-02-16,1825,168
2024-02-16,1850,179
2024-02-16,1875,179
2024-02-16,1900,109
2024-02-16,1925,64
2024-02-16,1950,49
2024-02-16,1975,37
2024-02-16,2000,40
2024-02-16,2025,30
2024-02-16,2050,21
2024-02-16,2075,12
2024-02-16,2100,8
2024-02-16,2125,12
2024-02-16,2150,12
2024-02-16,2175,4
2024-02-16,2200,5
2024-02-16,2225,7
2024-02-16,2250,5
2024-02-16,2275,1
2024-02-17,675,4
2024-02-17,700,2
2024-02-17,825,5
2024-02-17,850,11
2024-02-17,875,15
2024-02-17,900,16
2024-02-17,925,9
2024-02-17,950,5
2024-02-17,975,5
2024-02-17,1000,14
2024-02-17,1025,31
2024-02-17,1050,34
2024-02-17,1075,46
2024-02-17,1100,75
2024-02-17,1125,76
2024-02-17,1150,83
2024-02-17,1175,75
2024-02-17,1200,91
2024-02-17,1225,122
2024-02-17,1250,155
2024-02-17,1275,143
2024-02-17,1300,149
2024-02-17,1325,176
2024-02-17,1350,181
2024-02-17,1375,185
2024-02-17,1400,355
2024-02-17,1425,350
2024-02-17,1450,315
2024-02-17,1475,409
2024-02-17,1500,664
2024-02-17,1525,566
2024-02-17,1550,757
2024-02-17,1575,784
2024-02-17,1600,697
2024-02-17,1625,657
2024-02-17,1650,454
2024-02-17,1675,493
2024-02-17,1700,544
2024-02-17,1725,448
2024-02-17,1750,430
2024-02-17,1775,341
2024-02-17,1800,232
2024-02-17,1825,209
2024-02-17,1850,254
2024-02-17,1875,152
2024-02-17,1900,117
2024-02-17,1925,96
2024-02-17,1950,102
2024-02-17,1975,57
2024-02-17,2000,25
2024-02-17,2025,16
2024-02-17,2050,25
2024-02-17,2075,31
2024-02-17,2100,50
2024-02-17,2125,47
2024-02-17,2150,11
2024-02-17,2225,4
2024-02-17,2250,13
2024-02-17,2275,9
2024-02-18,700,4
2024-02-18,750,2
2024-02-18,775,3
2024-02-18,800,1
2024-02-18,825,1
2024-02-18,850,2
2024-02-18,875,4
2024-02-18,925,6
2024-02-18,950,7
2024-02-18,975,12
2024-02-18,1000,9
2024-02-18,1025,27
2024-02-18,1050,40
2024-02-18,1075,64
2024-02-18,1100,87
2024-02-18,1125,77
2024-02-18,1150,73
2024-02-18,1175,93
2024-02-18,1200,122
2024-02-18,1225,106
2024-02-18,1250,121
2024-02-18,1275,154
2024-02-18,1300,130
2024-02-18,1325,175
2024-02-18,1350,228
2024-02-18,1375,218
2024-02-18,1400,310
2024-02-18,1425,275
2024-02-18,1450,353
2024-02-18,1475,420
2024-02-18,1500,582
2024-02-18,1525,542
2024-02-18,1550,655
2024-02-18,1575,709
2024-02-18,1600,738
2024-02-18,1625,653
2024-02-18,1650,576
2024-02-18,1675,527
2024-02-18,1700,484
2024-02-18,1725,501
2024-02-18,1750,431
2024-02-18,1775,357
2024-02-18,1800,290
2024-02-18,1825,201
2024-02-18,1850,200
2024-02-18,1875,209
2024-02-18,1900,133
2024-02-18,1925,93
2024-02-18,1950,73
2024-02-18,1975,46
2024-02-18,2000,63
2024-02-18,2025,42
2024-02-18,2050,35
2024-02-18,2075,25
2024-02-18,2100,39
2024-02-18,2125,30
2024-02-18,2150,17
2024-02-18,2175,5
2024-02-18,2250,4
2024-02-19,675,4
2024-02-19,800,13
2024-02-19,825,15
2024-02-19,850,10
2024-02-19,875,6
2024-02-19,900,9
2024-02-19,925,9
2024-02-19,950,12
2024-02-19,975,18
2024-02-19,1000,34
2024-02-19,1025,47
2024-02-19,1050,38
2024-02-19,1075,50
2024-02-19,1100,60
2024-02-19,1125,67
2024-02-19,1150,74
2024-02-19,1175,79
2024-02-19,1200,99
2024-02-19,1225,95
2024-02-19,1250,143
2024-02-19,1275,106
2024-02-19,1300,139
2024-02-19,1325,172
2024-02-19,1350,221
2024-02-19,1375,223
2024-02-19,1400,286
2024-02-19,1425,250
2024-02-19,1450,362
2024-02-19,1475,459
2024-02-19,1500,523
2024-02-19,1525,456
2024-02-19,1550,562
2024-02-19,1575,639
2024-02-19,1600,530
2024-02-19,1625,522
2024-02-19,1650,495
2024-02-19,1675,529
2024-02-19,1700,476
2024-02-19,1725,403
2024-02-19,1750,359
2024-02-19,1775,353
2024-02-19,1800,345
2024-02-19,1825,230
2024-02-19,1850,166
2024-02-19,1875,212
2024-02-19,1900,102
2024-02-19,1925,106
2024-02-19,1950,110
2024-02-19,1975,85
2024-02-19,2000,67
2024-02-19,2025,37
2024-02-19,2050,26
2024-02-19,2075,34
2024-02-19,2100,40
2024-02-19,2125,52
2024-02-19,2150,66
2024-02-19,2175,21
2024-02-20,650,1
2024-02-20,675,3
2024-02-20,775,5
2024-02-20,800,1
2024-02-20,825,3
2024-02-20,850,1
2024-02-20,875,13
2024-02-20,900,7
2024-02-20,925,7
2024-02-20,950,15
2024-02-20,975,8
2024-02-20,1000,17
2024-02-20,1025,18
2024-02-20,1050,33
2024-02-20,1075,23
2024-02-20,1100,45
2024-02-20,1125,20
2024-02-20,1150,48
2024-02-20,1175,40
2024-02-20,1200,57
2024-02-20,1225,90
2024-02-20,1250,96
2024-02-20,1275,101
2024-02-20,1300,108
2024-02-20,1325,116
2024-02-20,1350,131
2024-02-20,1375,139
2024-02-20,1400,199
2024-02-20,1425,228
2024-02-20,1450,247
2024-02-20,1475,322
2024-02-20,1500,457
2024-02-20,1525,344
2024-02-20,1550,458
2024-02-20,1575,541
2024-02-20,1600,418
2024-02-20,1625,498
2024-02-20,1650,464
2024-02-20,1675,408
2024-02-20,1700,448
2024-02-20,1725,419
2024-02-20,1750,368
2024-02-20,1775,272
2024-02-20,1800,294
2024-02-20,1825,244
2024-02-20,1850,164
2024-02-20,1875,192
2024-02-20,1900,117
2024-02-20,1925,78
2024-02-20,1950,103
2024-02-20,1975,60
2024-02-20,2000,48
2024-02-20,2025,49
2024-02-20,2050,40
2024-02-20,2075,34
2024-02-20,2100,29
2024-02-20,2125,13
2024-02-20,2150,28
2024-02-20,2175,26
2024-02-20,2200,17
2024-02-20,2225,11
2024-02-20,2250,2
2024-02-21,675,2
2024-02-21,750,2
2024-02-21,775,5
2024-02-21,825,3
2024-02-21,850,13
2024-02-21,875,6
2024-02-21,900,4
2024-02-21,925,9
2024-02-21,950,10
2024-02-21,975,21
2024-02-21,1000,23
2024-02-21,1025,42
2024-02-21,1050,25
2024-02-21,1075,39
2024-02-21,1100,36
2024-02-21,1125,32
2024-02-21,1150,30
2024-02-21,1175,47
2024-02-21,1200,50
2024-02-21,1225,77
2024-02-21,1250,68
2024-02-21,1275,82
2024-02-21,1300,112
2024-02-21,1325,131
2024-02-21,1350,109
2024-02-21,1375,98
2024-02-21,1400,162
2024-02-21,1425,183
2024-02-21,1450,194
2024-02-21,1475,226
2024-02-21,1500,336
2024-02-21,1525,271
2024-02-21,1550,346
2024-02-21,1575,361
2024-02-21,1600,396
2024-02-21,1625,511
2024-02-21,1650,427
2024-02-21,1675,333
2024-02-21,1700,388
2024-02-21,1725,412
2024-02-21,1750,366
2024-02-21,1775,264
2024-02-21,1800,179
2024-02-21,1825,163
2024-02-21,1850,188
2024-02-21,1875,147
2024-02-21,1900,140
2024-02-21,1925,115
2024-02-21,1950,59
2024-02-21,1975,32
2024-02-21,2000,53
2024-02-21,2025,80
2024-02-21,2050,44
2024-02-21,2075,11
2024-02-21,2100,28
2024-02-21,2125,32
2024-02-21,2150,31
2024-02-21,2175,23
2024-02-21,2200,6
2024-02-21,2225,6
2024-02-21,2250,5
2024-02-22,650,3
2024-02-22,675,3
2024-02-22,800,2
2024-02-22,825,6
2024-02-22,850,9
2024-02-22,875,4
2024-02-22,900,2
2024-02-22,925,4
2024-02-22,950,7
2024-02-22,975,19
2024-02-22,1000,15
2024-02-22,1025,31
2024-02-22,1050,14
2024-02-22,1075,37
2024-02-22,1100,27
2024-02-22,1125,25
2024-02-22,1150,36
2024-02-22,1175,52
2024-02-22,1200,60
2024-02-22,1225,40
2024-02-22,1250,67
2024-02-22,1275,74
2024-02-22,1300,101
2024-02-22,1325,152
2024-02-22,1350,111
2024-02-22,1375,86
2024-02-22,1400,175
2024-02-22,1425,231
2024-02-22,1450,220
2024-02-22,1475,238
2024-02-22,1500,336
2024-02-22,1525,356
2024-02-22,1550,367
2024-02-22,1575,342
2024-02-22,1600,401
2024-02-22,1625,401
2024-02-22,1650,392
2024-02-22,1675,392
2024-02-22,1700,342
2024-02-22,1725,286
2024-02-22,1750,333
2024-02-22,1775,226
2024-02-22,1800,217
2024-02-22,1825,194
2024-02-22,1850,175
2024-02-22,1875,180
2024-02-22,1900,87
2024-02-22,1925,53
2024-02-22,1950,54
2024-02-22,1975,46
2024-02-22,2000,59
2024-02-22,2025,50
2024-02-22,2050,58
2024-02-22,2075,34
2024-02-22,2100,19
2024-02-22,2125,20
2024-02-22,2150,33
2024-02-22,2175,30
2024-02-22,2200,12
2024-02-22,2225,2
2024-02-22,2250,7
2024-02-22,2275,3
2024-02-23,650,5
2024-02-23,800,9
2024-02-23,825,3
2024-02-23,875,3
2024-02-23,900,6
2024-02-23,925,11
2024-02-23,950,18
2024-02-23,975,23
2024-02-23,1000,21
2024-02-23,1025,35
2024-02-23,1050,32
2024-02-23,1075,41
2024-02-23,1100,19
2024-02-23,1125,22
2024-02-23,1150,35
2024-02-23,1175,62
2024-02-23,1200,77
2024-02-23,1225,69
2024-02-23,1250,82
2024-02-23,1275,109
2024-02-23,1300,99
2024-02-23,1325,142
2024-02-23,1350,185
2024-02-23,1375,146
2024-02-23,1400,195
2024-02-23,1425,256
2024-02-23,1450,256
2024-02-23,1475,296
2024-02-23,1500,357
2024-02-23,1525,330
2024-02-23,1550,455
2024-02-23,1575,387
2024-02-23,1600,412
2024-02-23,1625,403
2024-02-23,1650,442
2024-02-23,1675,337
2024-02-23,1700,305
2024-02-23,1725,278
2024-02-23,1750,271
2024-02-23,1775,228
2024-02-23,1800,253
2024-02-23,1825,193
2024-02-23,1850,126
2024-02-23,1875,148
2024-02-23,1900,117
2024-02-23,1925,87
2024-02-23,1950,81
2024-02-23,1975,29
2024-02-23,2000,77
2024-02-23,2025,45
2024-02-23,2050,66
2024-02-23,2075,72
2024-02-23,2100,26
2024-02-23,2125,32
2024-02-23,2150,46
2024-02-23,2175,45
2024-02-23,2200,37
2024-02-23,2225,13
2024-02-23,2250,6
2024-02-23,2275,11
2024-02-23,2300,9
2024-02-23,2325,3
2024-02-24,725,3
2024-02-24,750,5
2024-02-24,775,1
2024-02-24,800,3
2024-02-24,825,2
2024-02-24,850,3
2024-02-24,875,9
2024-02-24,900,20
2024-02-24,925,13
2024-02-24,950,16
2024-02-24,975,10
2024-02-24,1000,21
2024-02-24,1025,42
2024-02-24,1050,51
2024-02-24,1075,53
2024-02-24,1100,88
2024-02-24,1125,68
2024-02-24,1150,69
2024-02-24,1175,95
2024-02-24,1200,92
2024-02-24,1225,107
2024-02-24,1250,130
2024-02-24,1275,184
2024-02-24,1300,186
2024-02-24,1325,272
2024-02-24,1350,243
2024-02-24,1375,232
2024-02-24,1400,334
2024-02-24,1425,335
2024-02-24,1450,347
2024-02-24,1475,359
2024-02-24,1500,574
2024-02-24,1525,555
2024-02-24,1550,563
2024-02-24,1575,609
2024-02-24,1600,497
2024-02-24,1625,506
2024-02-24,1650,568
2024-02-24,1675,499
2024-02-24,1700,427
2024-02-24,1725,343
2024-02-24,1750,315
2024-02-24,1775,254
2024-02-24,1800,222
2024-02-24,1825,149
2024-02-24,1850,163
2024-02-24,1875,155
2024-02-24,1900,125
2024-02-24,1925,110
2024-02-24,1950,86
2024-02-24,1975,61
2024-02-24,2000,29
2024-02-24,2025,24
2024-02-24,2050,20
2024-02-24,2075,13
2024-02-24,2100,3
2024-02-24,2125,24
2024-02-24,2150,21
2024-02-24,2175,47
2024-02-24,2200,54
2024-02-24,2225,16
2024-02-24,2250,14
2024-02-24,2275,1
2024-02-24,2300,1
2024-02-24,2325,13
2024-02-25,650,1
2024-02-25,725,1
2024-02-25,750,8
2024-02-25,775,12
2024-02-25,800,2
2024-02-25,825,2
2024-02-25,850,6
2024-02-25,875,8
2024-02-25,900,5
2024-02-25,925,19
2024-02-25,950,27
2024-02-25,975,31
2024-02-25,1000,23
2024-02-25,1025,29
2024-02-25,1050,51
2024-02-25,1075,86
2024-02-25,1100,91
2024-02-25,1125,61
2024-02-25,1150,58
2024-02-25,1175,57
2024-02-25,1200,67
2024-02-25,1225,106
2024-02-25,1250,113
2024-02-25,1275,128
2024-02-25,1300,114
2024-02-25,1325,123
2024-02-25,1350,201
2024-02-25,1375,165
2024-02-25,1400,255
2024-02-25,1425,311
2024-02-25,1450,338
2024-02-25,1475,396
2024-02-25,1500,509
2024-02-25,1525,436
2024-02-25,1550,460
2024-02-25,1575,482
2024-02-25,1600,512
2024-02-25,1625,464
2024-02-25,1650,442
2024-02-25,1675,456
2024-02-25,1700,387
2024-02-25,1725,408
2024-02-25,1750,291
2024-02-25,1775,283
2024-02-25,1800,302
2024-02-25,1825,183
2024-02-25,1850,188
2024-02-25,1875,157
2024-02-25,1900,122
2024-02-25,1925,87
2024-02-25,1950,99
2024-02-25,1975,77
2024-02-25,2000,46
2024-02-25,2025,39
2024-02-25,2050,43
2024-02-25,2075,56
2024-02-25,2100,24
2024-02-25,2125,8
2024-02-25,2150,18
2024-02-25,2175,18
2024-02-25,2200,37
2024-02-25,2225,17
2024-02-25,2250,28
2024-02-25,2275,8
2024-02-25,2325,7
2024-02-25,2350,6
2024-02-25,2375,1
2024-02-26,725,3
2024-02-26,750,5
2024-02-26,775,5
2024-02-26,800,7
2024-02-26,825,16
2024-02-26,850,13
2024-02-26,875,7
2024-02-26,900,28
2024-02-26,925,20
2024-02-26,950,18
2024-02-26,975,15
2024-02-26,1000,25
2024-02-26,1025,26
2024-02-26,1050,26
2024-02-26,1075,44
2024-02-26,1100,51
2024-02-26,1125,29
2024-02-26,1150,65
2024-02-26,1175,56
2024-02-26,1200,60
2024-02-26,1225,73
2024-02-26,1250,91
2024-02-26,1275,118
2024-02-26,1300,109
2024-02-26,1325,134
2024-02-26,1350,125
2024-02-26,1375,132
2024-02-26,1400,230
2024-02-26,1425,265
2024-02-26,1450,246
2024-02-26,1475,277
2024-02-26,1500,370
2024-02-26,1525,392
2024-02-26,1550,389
2024-02-26,1575,401
2024-02-26,1600,360
2024-02-26,1625,351
2024-02-26,1650,337
2024-02-26,1675,324
2024-02-26,1700,288
2024-02-26,1725,280
2024-02-26,1750,313
2024-02-26,1775,292
2024-02-26,1800,242
2024-02-26,1825,155
2024-02-26,1850,170
2024-02-26,1875,142
2024-02-26,1900,139
2024-02-26,1925,114
2024-02-26,1950,108
2024-02-26,1975,39
2024-02-26,2000,36
2024-02-26,2025,35
2024-02-26,2050,12
2024-02-26,2075,10
2024-02-26,2100,24
2024-02-26,2125,19
2024-02-26,2150,24
2024-02-26,2175,24
2024-02-26,2200,32
2024-02-26,2225,14
2024-02-26,2250,13
2024-02-26,2275,5
2024-02-26,2300,4
2024-02-26,2375,6
2024-02-26,2400,3
2024-02-27,725,3
2024-02-27,750,9
2024-02-27,775,3
2024-02-27,800,7
2024-02-27,825,4
2024-02-27,850,6
2024-02-27,875,26
2024-02-27,900,15
2024-02-27,925,19
2024-02-27,950,13
2024-02-27,975,14
