"refdate","bin10","c"
2024-02-27,1000,31
2024-02-27,1025,17
2024-02-27,1050,34
2024-02-27,1075,60
2024-02-27,1100,42
2024-02-27,1125,34
2024-02-27,1150,61
2024-02-27,1175,57
2024-02-27,1200,60
2024-02-27,1225,106
2024-02-27,1250,90
2024-02-27,1275,136
2024-02-27,1300,104
2024-02-27,1325,168
2024-02-27,1350,181
2024-02-27,1375,146
2024-02-27,1400,173
2024-02-27,1425,161
2024-02-27,1450,165
2024-02-27,1475,254
2024-02-27,1500,344
2024-02-27,1525,291
2024-02-27,1550,256
2024-02-27,1575,342
2024-02-27,1600,370
2024-02-27,1625,352
2024-02-27,1650,295
2024-02-27,1675,331
2024-02-27,1700,328
2024-02-27,1725,240
2024-02-27,1750,276
2024-02-27,1775,288
2024-02-27,1800,268
2024-02-27,1825,171
2024-02-27,1850,145
2024-02-27,1875,138
2024-02-27,1900,110
2024-02-27,1925,72
2024-02-27,1950,64
2024-02-27,1975,119
2024-02-27,2000,57
2024-02-27,2025,16
2024-02-27,2050,38
2024-02-27,2075,18
2024-02-27,2100,37
2024-02-27,2125,46
2024-02-27,2150,37
2024-02-27,2175,49
2024-02-27,2200,19
2024-02-27,2225,1
2024-02-27,2250,1
2024-02-27,2275,15
2024-02-27,2300,16
2024-02-27,2325,2
2024-02-27,2400,7
2024-02-27,2425,22
2024-02-27,2450,10
2024-02-28,725,5
2024-02-28,750,1
2024-02-28,775,5
2024-02-28,800,2
2024-02-28,825,1
2024-02-28,850,8
2024-02-28,875,10
2024-02-28,900,23
2024-02-28,925,8
2024-02-28,950,19
2024-02-28,975,24
2024-02-28,1000,30
2024-02-28,1025,24
2024-02-28,1050,20
2024-02-28,1075,23
2024-02-28,1100,31
2024-02-28,1125,17
2024-02-28,1150,31
2024-02-28,1175,54
2024-02-28,1200,76
2024-02-28,1225,66
2024-02-28,1250,61
2024-02-28,1275,89
2024-02-28,1300,107
2024-02-28,1325,118
2024-02-28,1350,190
2024-02-28,1375,144
2024-02-28,1400,199
2024-02-28,1425,155
2024-02-28,1450,179
2024-02-28,1475,233
2024-02-28,1500,243
2024-02-28,1525,197
2024-02-28,1550,223
2024-02-28,1575,290
2024-02-28,1600,295
2024-02-28,1625,345
2024-02-28,1650,305
2024-02-28,1675,246
2024-02-28,1700,264
2024-02-28,1725,253
2024-02-28,1750,283
2024-02-28,1775,272
2024-02-28,1800,161
2024-02-28,1825,124
2024-02-28,1850,175
2024-02-28,1875,109
2024-02-28,1900,164
2024-02-28,1925,109
2024-02-28,1950,95
2024-02-28,1975,71
2024-02-28,2000,76
2024-02-28,2025,43
2024-02-28,2050,27
2024-02-28,2075,17
2024-02-28,2100,10
2024-02-28,2125,17
2024-02-28,2150,39
2024-02-28,2175,24
2024-02-28,2200,33
2024-02-28,2225,37
2024-02-28,2250,15
2024-02-28,2300,2
2024-02-28,2325,11
2024-02-28,2450,5
2024-02-28,2475,7
2024-02-29,700,9
2024-02-29,725,3
2024-02-29,775,1
2024-02-29,825,8
2024-02-29,850,2
2024-02-29,875,6
2024-02-29,900,14
2024-02-29,925,23
2024-02-29,950,16
2024-02-29,975,14
2024-02-29,1000,23
2024-02-29,1025,20
2024-02-29,1050,20
2024-02-29,1075,16
2024-02-29,1100,33
2024-02-29,1125,43
2024-02-29,1150,21
2024-02-29,1175,27
2024-02-29,1200,46
2024-02-29,1225,57
2024-02-29,1250,65
2024-02-29,1275,68
2024-02-29,1300,92
2024-02-29,1325,99
2024-02-29,1350,152
2024-02-29,1375,118
2024-02-29,1400,189
2024-02-29,1425,238
2024-02-29,1450,259
2024-02-29,1475,211
2024-02-29,1500,253
2024-02-29,1525,244
2024-02-29,1550,209
2024-02-29,1575,230
2024-02-29,1600,240
2024-02-29,1625,244
2024-02-29,1650,191
2024-02-29,1675,244
2024-02-29,1700,222
2024-02-29,1725,210
2024-02-29,1750,156
2024-02-29,1775,184
2024-02-29,1800,232
2024-02-29,1825,197
2024-02-29,1850,165
2024-02-29,1875,132
2024-02-29,1900,165
2024-02-29,1925,107
2024-02-29,1950,119
2024-02-29,1975,121
2024-02-29,2000,79
2024-02-29,2025,14
2024-02-29,2050,10
2024-02-29,2075,36
2024-02-29,2100,36
2024-02-29,2125,34
2024-02-29,2150,27
2024-02-29,2175,15
2024-02-29,2200,22
2024-02-29,2225,31
2024-02-29,2250,26
2024-02-29,2275,32
2024-02-29,2300,10
2024-02-29,2325,4
2024-03-01,650,1
2024-03-01,675,3
2024-03-01,700,4
2024-03-01,750,1
2024-03-01,775,2
2024-03-01,800,1
2024-03-01,825,8
2024-03-01,850,2
2024-03-01,875,3
2024-03-01,900,6
2024-03-01,925,6
2024-03-01,950,3
2024-03-01,975,8
2024-03-01,1000,16
2024-03-01,1025,26
2024-03-01,1050,44
2024-03-01,1075,41
2024-03-01,1100,34
2024-03-01,1125,26
2024-03-01,1150,33
2024-03-01,1175,40
2024-03-01,1200,45
2024-03-01,1225,78
2024-03-01,1250,94
2024-03-01,1275,108
2024-03-01,1300,100
2024-03-01,1325,104
2024-03-01,1350,154
2024-03-01,1375,152
2024-03-01,1400,200
2024-03-01,1425,241
2024-03-01,1450,208
2024-03-01,1475,248
2024-03-01,1500,319
2024-03-01,1525,305
2024-03-01,1550,292
2024-03-01,1575,331
2024-03-01,1600,279
2024-03-01,1625,252
2024-03-01,1650,276
2024-03-01,1675,265
2024-03-01,1700,298
2024-03-01,1725,237
2024-03-01,1750,179
2024-03-01,1775,178
2024-03-01,1800,171
2024-03-01,1825,144
2024-03-01,1850,143
2024-03-01,1875,123
2024-03-01,1900,174
2024-03-01,1925,155
2024-03-01,1950,102
2024-03-01,1975,139
2024-03-01,2000,84
2024-03-01,2025,34
2024-03-01,2050,7
2024-03-01,2075,7
2024-03-01,2100,11
2024-03-01,2125,9
2024-03-01,2150,11
2024-03-01,2175,22
2024-03-01,2200,28
2024-03-01,2225,21
2024-03-01,2250,25
2024-03-01,2275,14
2024-03-01,2300,11
2024-03-01,2325,2
2024-03-01,2350,2
2024-03-02,675,9
2024-03-02,725,1
2024-03-02,775,3
2024-03-02,800,2
2024-03-02,825,5
2024-03-02,850,11
2024-03-02,875,2
2024-03-02,900,8
2024-03-02,925,5
2024-03-02,950,21
2024-03-02,975,15
2024-03-02,1000,16
2024-03-02,1025,26
2024-03-02,1050,28
2024-03-02,1075,39
2024-03-02,1100,35
2024-03-02,1125,50
2024-03-02,1150,78
2024-03-02,1175,72
2024-03-02,1200,77
2024-03-02,1225,83
2024-03-02,1250,91
2024-03-02,1275,137
2024-03-02,1300,137
2024-03-02,1325,181
2024-03-02,1350,168
2024-03-02,1375,197
2024-03-02,1400,268
2024-03-02,1425,264
2024-03-02,1450,325
2024-03-02,1475,268
2024-03-02,1500,346
2024-03-02,1525,309
2024-03-02,1550,329
2024-03-02,1575,308
2024-03-02,1600,286
2024-03-02,1625,217
2024-03-02,1650,231
2024-03-02,1675,235
2024-03-02,1700,291
2024-03-02,1725,207
2024-03-02,1750,203
2024-03-02,1775,286
2024-03-02,1800,223
2024-03-02,1825,177
2024-03-02,1850,174
2024-03-02,1875,148
2024-03-02,1900,118
2024-03-02,1925,105
2024-03-02,1950,76
2024-03-02,1975,95
2024-03-02,2000,63
2024-03-02,2025,40
2024-03-02,2050,30
2024-03-02,2075,10
2024-03-02,2100,4
2024-03-02,2125,14
2024-03-02,2150,21
2024-03-02,2175,25
2024-03-02,2200,20
2024-03-02,2225,6
2024-03-02,2250,9
2024-03-02,2275,14
2024-03-02,2350,4
2024-03-03,650,4
2024-03-03,675,3
2024-03-03,725,3
2024-03-03,800,5
2024-03-03,825,1
2024-03-03,875,1
2024-03-03,900,5
2024-03-03,925,8
2024-03-03,950,8
2024-03-03,975,6
2024-03-03,1000,20
2024-03-03,1025,36
2024-03-03,1050,36
2024-03-03,1075,45
2024-03-03,1100,52
2024-03-03,1125,77
2024-03-03,1150,64
2024-03-03,1175,37
2024-03-03,1200,89
2024-03-03,1225,69
2024-03-03,1250,60
2024-03-03,1275,110
2024-03-03,1300,108
2024-03-03,1325,133
2024-03-03,1350,158
2024-03-03,1375,190
2024-03-03,1400,273
2024-03-03,1425,271
2024-03-03,1450,260
2024-03-03,1475,246
2024-03-03,1500,311
2024-03-03,1525,211
2024-03-03,1550,291
2024-03-03,1575,304
2024-03-03,1600,318
2024-03-03,1625,263
2024-03-03,1650,322
2024-03-03,1675,269
2024-03-03,1700,209
2024-03-03,1725,185
2024-03-03,1750,161
2024-03-03,1775,200
2024-03-03,1800,301
2024-03-03,1825,192
2024-03-03,1850,161
2024-03-03,1875,134
2024-03-03,1900,103
2024-03-03,1925,92
2024-03-03,1950,61
2024-03-03,1975,44
2024-03-03,2000,43
2024-03-03,2025,36
2024-03-03,2050,25
2024-03-03,2075,15
2024-03-03,2100,3
2024-03-03,2150,7
2024-03-03,2175,28
2024-03-03,2200,24
2024-03-03,2225,26
2024-03-03,2250,14
2024-03-03,2275,5
2024-03-04,725,2
2024-03-04,800,1
2024-03-04,850,2
2024-03-04,875,5
2024-03-04,900,4
2024-03-04,925,16
2024-03-04,950,19
2024-03-04,975,12
2024-03-04,1000,26
2024-03-04,1025,18
2024-03-04,1050,22
2024-03-04,1075,17
2024-03-04,1100,34
2024-03-04,1125,48
2024-03-04,1150,28
2024-03-04,1175,30
2024-03-04,1200,42
2024-03-04,1225,43
2024-03-04,1250,38
2024-03-04,1275,53
2024-03-04,1300,64
2024-03-04,1325,118
2024-03-04,1350,126
2024-03-04,1375,100
2024-03-04,1400,146
2024-03-04,1425,161
2024-03-04,1450,183
2024-03-04,1475,175
2024-03-04,1500,195
2024-03-04,1525,161
2024-03-04,1550,201
2024-03-04,1575,262
2024-03-04,1600,237
2024-03-04,1625,191
2024-03-04,1650,261
2024-03-04,1675,254
2024-03-04,1700,196
2024-03-04,1725,167
2024-03-04,1750,136
2024-03-04,1775,132
2024-03-04,1800,190
2024-03-04,1825,165
2024-03-04,1850,113
2024-03-04,1875,89
2024-03-04,1900,92
2024-03-04,1925,117
2024-03-04,1950,62
2024-03-04,1975,45
2024-03-04,2000,46
2024-03-04,2025,54
2024-03-04,2050,28
2024-03-04,2075,8
2024-03-04,2100,22
2024-03-04,2125,11
2024-03-04,2150,4
2024-03-04,2175,22
2024-03-04,2200,6
2024-03-04,2225,22
2024-03-04,2250,11
2024-03-04,2275,14
2024-03-04,2300,5
2024-03-05,650,3
2024-03-05,675,1
2024-03-05,700,1
2024-03-05,725,1
2024-03-05,800,17
2024-03-05,825,11
2024-03-05,850,16
2024-03-05,875,5
2024-03-05,900,3
2024-03-05,925,11
2024-03-05,950,9
2024-03-05,975,24
2024-03-05,1000,10
2024-03-05,1025,10
2024-03-05,1050,21
2024-03-05,1075,32
2024-03-05,1100,43
2024-03-05,1125,56
2024-03-05,1150,71
2024-03-05,1175,47
2024-03-05,1200,37
2024-03-05,1225,46
2024-03-05,1250,53
2024-03-05,1275,41
2024-03-05,1300,65
2024-03-05,1325,77
2024-03-05,1350,103
2024-03-05,1375,98
2024-03-05,1400,125
2024-03-05,1425,151
2024-03-05,1450,171
2024-03-05,1475,138
2024-03-05,1500,159
2024-03-05,1525,170
2024-03-05,1550,236
2024-03-05,1575,211
2024-03-05,1600,203
2024-03-05,1625,181
2024-03-05,1650,133
2024-03-05,1675,170
2024-03-05,1700,156
2024-03-05,1725,183
2024-03-05,1750,190
2024-03-05,1775,144
2024-03-05,1800,124
2024-03-05,1825,139
2024-03-05,1850,118
2024-03-05,1875,93
2024-03-05,1900,121
2024-03-05,1925,115
2024-03-05,1950,105
2024-03-05,1975,70
2024-03-05,2000,30
2024-03-05,2025,12
2024-03-05,2050,23
2024-03-05,2075,34
2024-03-05,2100,33
2024-03-05,2125,26
2024-03-05,2150,13
2024-03-05,2175,26
2024-03-05,2200,10
2024-03-05,2225,13
2024-03-05,2250,15
2024-03-05,2275,10
2024-03-05,2300,5
2024-03-06,650,1
2024-03-06,675,10
2024-03-06,700,2
2024-03-06,725,1
2024-03-06,775,3
2024-03-06,800,15
2024-03-06,825,13
2024-03-06,850,7
2024-03-06,875,4
2024-03-06,900,9
2024-03-06,925,6
2024-03-06,950,14
2024-03-06,975,18
2024-03-06,1000,6
2024-03-06,1025,15
2024-03-06,1050,12
2024-03-06,1075,17
2024-03-06,1100,40
2024-03-06,1125,44
2024-03-06,1150,54
2024-03-06,1175,63
2024-03-06,1200,45
2024-03-06,1225,37
2024-03-06,1250,40
2024-03-06,1275,37
2024-03-06,1300,81
2024-03-06,1325,116
2024-03-06,1350,119
2024-03-06,1375,101
2024-03-06,1400,114
2024-03-06,1425,139
2024-03-06,1450,106
2024-03-06,1475,169
2024-03-06,1500,189
2024-03-06,1525,164
2024-03-06,1550,171
2024-03-06,1575,164
2024-03-06,1600,137
2024-03-06,1625,158
2024-03-06,1650,145
2024-03-06,1675,156
2024-03-06,1700,144
2024-03-06,1725,160
2024-03-06,1750,157
2024-03-06,1775,122
2024-03-06,1800,112
2024-03-06,1825,106
2024-03-06,1850,116
2024-03-06,1875,91
2024-03-06,1900,59
2024-03-06,1925,76
2024-03-06,1950,79
2024-03-06,1975,49
2024-03-06,2000,50
2024-03-06,2025,72
2024-03-06,2050,80
2024-03-06,2075,34
2024-03-06,2100,17
2024-03-06,2125,18
2024-03-06,2150,17
2024-03-06,2175,21
2024-03-06,2200,13
2024-03-06,2225,18
2024-03-06,2250,22
2024-03-06,2275,25
2024-03-06,2300,14
2024-03-06,2325,7
2024-03-06,2350,9
2024-03-07,700,4
2024-03-07,725,3
2024-03-07,775,4
2024-03-07,800,11
2024-03-07,825,6
2024-03-07,850,4
2024-03-07,875,4
2024-03-07,900,2
2024-03-07,925,10
2024-03-07,950,5
2024-03-07,975,9
2024-03-07,1000,18
2024-03-07,1025,14
2024-03-07,1050,11
2024-03-07,1075,12
2024-03-07,1100,20
2024-03-07,1125,24
2024-03-07,1150,42
2024-03-07,1175,63
2024-03-07,1200,58
2024-03-07,1225,52
2024-03-07,1250,55
2024-03-07,1275,62
2024-03-07,1300,66
2024-03-07,1325,119
2024-03-07,1350,87
2024-03-07,1375,102
2024-03-07,1400,120
2024-03-07,1425,148
2024-03-07,1450,139
2024-03-07,1475,173
2024-03-07,1500,186
2024-03-07,1525,172
2024-03-07,1550,147
2024-03-07,1575,175
2024-03-07,1600,146
2024-03-07,1625,142
2024-03-07,1650,155
2024-03-07,1675,155
2024-03-07,1700,177
2024-03-07,1725,151
2024-03-07,1750,147
2024-03-07,1775,145
2024-03-07,1800,128
2024-03-07,1825,97
2024-03-07,1850,103
2024-03-07,1875,73
2024-03-07,1900,62
2024-03-07,1925,89
2024-03-07,1950,91
2024-03-07,1975,56
2024-03-07,2000,72
2024-03-07,2025,42
2024-03-07,2050,48
2024-03-07,2075,35
2024-03-07,2100,28
2024-03-07,2125,9
2024-03-07,2150,5
2024-03-07,2175,23
2024-03-07,2200,18
2024-03-07,2225,7
2024-03-07,2250,28
2024-03-07,2275,22
2024-03-07,2300,15
2024-03-07,2325,9
2024-03-07,2350,19
2024-03-07,2375,4
2024-03-08,700,4
2024-03-08,725,5
2024-03-08,825,1
2024-03-08,850,1
2024-03-08,875,4
2024-03-08,900,7
2024-03-08,925,12
2024-03-08,950,10
2024-03-08,975,14
2024-03-08,1000,11
2024-03-08,1025,9
2024-03-08,1050,13
2024-03-08,1075,9
2024-03-08,1100,32
2024-03-08,1125,33
2024-03-08,1150,52
2024-03-08,1175,35
2024-03-08,1200,50
2024-03-08,1225,34
2024-03-08,1250,44
2024-03-08,1275,55
2024-03-08,1300,80
2024-03-08,1325,101
2024-03-08,1350,111
2024-03-08,1375,105
2024-03-08,1400,129
2024-03-08,1425,148
2024-03-08,1450,84
2024-03-08,1475,125
2024-03-08,1500,215
2024-03-08,1525,154
2024-03-08,1550,92
2024-03-08,1575,126
2024-03-08,1600,200
2024-03-08,1625,176
2024-03-08,1650,136
2024-03-08,1675,155
2024-03-08,1700,181
2024-03-08,1725,175
2024-03-08,1750,146
2024-03-08,1775,158
2024-03-08,1800,127
2024-03-08,1825,113
2024-03-08,1850,130
2024-03-08,1875,88
2024-03-08,1900,51
2024-03-08,1925,36
2024-03-08,1950,45
2024-03-08,1975,63
2024-03-08,2000,68
2024-03-08,2025,56
2024-03-08,2050,47
2024-03-08,2075,50
2024-03-08,2100,48
2024-03-08,2125,18
2024-03-08,2150,5
2024-03-08,2175,5
2024-03-08,2200,8
2024-03-08,2225,16
2024-03-08,2250,12
2024-03-08,2275,18
2024-03-08,2300,3
2024-03-08,2325,11
2024-03-08,2350,21
2024-03-08,2375,7
2024-03-09,725,3
2024-03-09,775,1
2024-03-09,800,2
2024-03-09,825,12
2024-03-09,850,10
2024-03-09,875,8
2024-03-09,900,5
2024-03-09,925,2
2024-03-09,950,19
2024-03-09,975,22
2024-03-09,1000,22
2024-03-09,1025,13
2024-03-09,1050,21
2024-03-09,1075,23
2024-03-09,1100,35
2024-03-09,1125,48
2024-03-09,1150,49
2024-03-09,1175,56
2024-03-09,1200,33
2024-03-09,1225,46
2024-03-09,1250,67
2024-03-09,1275,79
2024-03-09,1300,110
2024-03-09,1325,119
2024-03-09,1350,115
2024-03-09,1375,147
2024-03-09,1400,159
2024-03-09,1425,156
2024-03-09,1450,144
2024-03-09,1475,206
2024-03-09,1500,219
2024-03-09,1525,188
2024-03-09,1550,158
2024-03-09,1575,112
2024-03-09,1600,210
2024-03-09,1625,192
2024-03-09,1650,150
2024-03-09,1675,155
2024-03-09,1700,164
2024-03-09,1725,120
2024-03-09,1750,105
2024-03-09,1775,96
2024-03-09,1800,148
2024-03-09,1825,146
2024-03-09,1850,146
2024-03-09,1875,93
2024-03-09,1900,35
2024-03-09,1925,28
2024-03-09,1950,44
2024-03-09,1975,52
2024-03-09,2000,58
2024-03-09,2025,37
2024-03-09,2050,35
2024-03-09,2075,36
2024-03-09,2100,38
2024-03-09,2125,17
2024-03-09,2150,8
2024-03-09,2175,2
2024-03-09,2200,6
2024-03-09,2225,6
2024-03-09,2250,7
2024-03-09,2275,19
2024-03-09,2300,11
2024-03-09,2325,9
2024-03-09,2350,13
2024-03-09,2375,3
2024-03-10,700,1
2024-03-10,725,6
2024-03-10,775,2
2024-03-10,825,3
2024-03-10,850,6
2024-03-10,875,6
2024-03-10,900,10
2024-03-10,925,26
2024-03-10,950,8
2024-03-10,975,13
2024-03-10,1000,24
2024-03-10,1025,33
2024-03-10,1050,28
2024-03-10,1075,22
2024-03-10,1100,35
2024-03-10,1125,40
2024-03-10,1150,61
2024-03-10,1175,64
2024-03-10,1200,83
2024-03-10,1225,59
2024-03-10,1250,77
2024-03-10,1275,116
2024-03-10,1300,129
2024-03-10,1325,91
2024-03-10,1350,103
2024-03-10,1375,135
2024-03-10,1400,139
2024-03-10,1425,175
2024-03-10,1450,180
2024-03-10,1475,200
2024-03-10,1500,198
2024-03-10,1525,159
2024-03-10,1550,165
2024-03-10,1575,205
2024-03-10,1600,153
2024-03-10,1625,162
2024-03-10,1650,199
2024-03-10,1675,170
2024-03-10,1700,118
2024-03-10,1725,85
2024-03-10,1750,88
2024-03-10,1775,113
2024-03-10,1800,114
2024-03-10,1825,94
2024-03-10,1850,100
2024-03-10,1875,74
2024-03-10,1900,61
2024-03-10,1925,41
2024-03-10,1950,43
2024-03-10,1975,44
2024-03-10,2000,43
2024-03-10,2025,30
2024-03-10,2050,30
2024-03-10,2075,31
2024-03-10,2100,47
2024-03-10,2125,16
2024-03-10,2150,7
2024-03-10,2175,5
2024-03-10,2200,16
2024-03-10,2225,20
2024-03-10,2250,7
2024-03-10,2275,11
2024-03-10,2300,7
2024-03-10,2325,1
2024-03-11,725,16
2024-03-11,750,4
2024-03-11,1000,1
2024-03-11,1025,7
2024-03-11,1050,8
2024-03-11,1075,17
2024-03-11,1100,22
2024-03-11,1125,24
2024-03-11,1150,26
2024-03-11,1175,12
2024-03-11,1200,8
2024-03-11,1225,3
2024-03-11,1250,19
2024-03-11,1275,9
2024-03-11,1300,15
2024-03-11,1325,31
2024-03-11,1350,15
2024-03-11,1375,18
2024-03-11,1400,31
2024-03-11,1425,17
2024-03-11,1450,16
2024-03-11,1475,18
2024-03-11,1500,45
2024-03-11,1525,53
2024-03-11,1550,19
2024-03-11,1575,45
2024-03-11,1600,24
2024-03-11,1625,14
2024-03-11,1650,28
2024-03-11,1675,14
2024-03-11,1700,7
2024-03-11,1725,7
2024-03-11,1750,29
2024-03-11,1775,28
2024-03-11,1800,12
2024-03-11,1825,37
2024-03-11,1850,39
2024-03-11,1875,57
2024-03-11,1900,30
2024-03-11,1925,23
2024-03-11,1950,24
2024-03-11,1975,20
2024-03-11,2000,17
2024-03-11,2025,18
2024-03-11,2050,3
2024-03-11,2075,4
2024-03-11,2125,21
2024-03-11,2150,3
2024-03-11,2200,11
2024-03-11,2225,17
2024-03-11,2250,1
2024-03-11,2300,1
